tool	rank	metric	sample	value
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_65	1.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_65	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_65	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_65	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_65	12.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_65	1.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_65	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_65	12.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_65	1.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_65	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_65	0.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_65	1.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_65	20.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_65	1.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_65	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_65	20.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_65	1.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_65	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_65	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_65	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_65	408.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_65	1.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_65	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_65	408.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_65	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_66	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_66	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_66	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_66	0.6197058474797421
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_66	0.44702327648445817
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_66	0.6205843451241545
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_66	0.38559073346643613
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_66	0.875059039639922
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_66	0.48837974888276964
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_66	1.2826567174564791
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_66	0.5837622292626516
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_66	1.4975389179234837
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_66	0.6026539942863632
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_66	1.5046727485079743
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_66	0.5022721028147498
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_66	4.086967633831473
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_66	0.6798845426857233
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_66	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_66	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_66	4.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_66	4.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_66	5.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_66	5.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_66	6.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_66	6.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_66	9.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_66	9.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_66	12.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_66	12.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_66	20.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_66	20.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_66	1.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_66	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_66	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_66	408.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_66	1.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_66	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_66	408.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_66	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_67	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_67	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_67	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_67	0.7521194388105604
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_67	0.5425394922640928
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_67	0.7543394927069257
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_67	0.46869747933678846
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_67	1.0522054592554015
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_67	0.5872470481256751
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_67	1.192752463433693
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_67	0.5428450399365699
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_67	1.561787372372266
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_67	0.6285094743923317
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_67	1.5114324542026227
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_67	0.5045285480099104
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_67	4.4811326490843
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_67	0.7457600212868376
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_67	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_67	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_67	4.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_67	4.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_67	5.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_67	5.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_67	6.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_67	6.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_67	9.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_67	9.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_67	12.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_67	12.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_67	20.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_67	20.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_67	1.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_67	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_67	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_67	407.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_67	1.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_67	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_67	407.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_67	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_68	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_68	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_68	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_68	0.5880506668170326
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_68	0.4241888904041905
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_68	0.5884357760008186
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_68	0.3656157043740031
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_68	0.7694253175468078
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_68	0.4294244460604413
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_68	1.0094272439107868
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_68	0.45941013691670723
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_68	1.1152965081249464
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_68	0.448828332533175
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_68	1.11064563937028
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_68	0.370742622488312
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_68	3.9031702708636313
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_68	0.6493090653969334
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_68	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_68	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_68	4.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_68	4.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_68	5.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_68	5.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_68	6.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_68	6.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_68	9.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_68	9.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_68	12.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_68	12.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_68	20.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_68	20.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_68	1.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_68	0.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_68	1.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_68	408.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_68	1.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_68	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_68	408.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_68	0.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_69	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_69	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_69	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_69	0.6744946246938944
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_69	0.48654502507607206
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_69	0.6784211458365923
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_69	0.42152675825223596
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_69	0.7123330402070693
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_69	0.3975606393831223
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_69	0.7859762860484306
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_69	0.35771322337987865
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_69	1.178841466508021
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_69	0.47440070499573644
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_69	1.1663876761501841
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_69	0.389349771488905
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_69	3.1366817810374172
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_69	0.5220135298325765
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_69	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_69	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_69	0.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_69	1.0
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_69	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_69	1.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_69	1.0
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_69	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_69	1.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_69	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_69	0.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_69	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_69	4.0
