414778	Planococcus donghaensis strain DSM 22276	/net/sgi/metagenomics/data/MarRef_marine_genomes/Planococcus_donghaensis_strain_DSM_22276_genomic.fa
1374	Planococcus kocurii strain ATCC 43650	/net/sgi/metagenomics/data/MarRef_marine_genomes/Planococcus_kocurii_strain_ATCC_43650_genomic.fa
192421	Planococcus maritimus strain DSM 17275	/net/sgi/metagenomics/data/MarRef_marine_genomes/Planococcus_maritimus_strain_DSM_17275_genomic.fa
1038856	Planococcus plakortidis strain DSM 23997	/net/sgi/metagenomics/data/MarRef_marine_genomes/Planococcus_plakortidis_strain_DSM_23997_genomic.fa
1336804	Polaribacter sp Hel1 33 78	/net/sgi/metagenomics/data/MarRef_marine_genomes/Polaribacter_sp_Hel1_33_78_genomic.fa
1774273	Polaribacter sp LPB0003	/net/sgi/metagenomics/data/MarRef_marine_genomes/Polaribacter_sp_LPB0003_genomic.fa
313598	Polaribacter sp MED152	/net/sgi/metagenomics/data/MarRef_marine_genomes/Polaribacter_sp_MED152_genomic.fa
146891	Prochlorococcus marinus AS9601	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_AS9601_genomic.fa
1041938	Prochlorococcus marinus bv HNLC1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_bv_HNLC1_genomic.fa
1041939	Prochlorococcus marinus bv HNLC2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_bv_HNLC2_genomic.fa
93059	Prochlorococcus marinus str MIT 9211	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_MIT_9211_genomic.fa
93060	Prochlorococcus marinus str MIT 9215	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_MIT_9215_genomic.fa
167546	Prochlorococcus marinus str MIT 9301	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_MIT_9301_genomic.fa
59922	Prochlorococcus marinus str MIT 9303	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_MIT_9303_genomic.fa
74546	Prochlorococcus marinus str MIT 9312	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_MIT_9312_genomic.fa
74547	Prochlorococcus marinus str MIT 9313	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_MIT_9313_genomic.fa
167542	Prochlorococcus marinus str MIT 9515	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_MIT_9515_genomic.fa
167555	Prochlorococcus marinus str NATL1A	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_NATL1A_genomic.fa
59920	Prochlorococcus marinus str NATL2A	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_str_NATL2A_genomic.fa
167539	Prochlorococcus marinus subsp marinus str CCMP1375	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_genomic.fa
59919	Prochlorococcus marinus subsp pastoris str CCMP1986	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_marinus_subsp_pastoris_str_CCMP1986_genomic.fa
1501268	Prochlorococcus sp MIT 0604	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_sp_MIT_0604_genomic.fa
1501269	Prochlorococcus sp MIT 0801	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prochlorococcus_sp_MIT_0801_genomic.fa
1868325	Prosthecochloris sp CIB 2401	/net/sgi/metagenomics/data/MarRef_marine_genomes/Prosthecochloris_sp_CIB_2401_genomic.fa
82654	Pseudanabaena sp PCC 7367	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudanabaena_sp_PCC_7367_genomic.fa
342610	Pseudoalteromonas atlantica T6c	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_atlantica_T6c_genomic.fa
326442	Pseudoalteromonas haloplanktis TAC125	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_haloplanktis_TAC125_genomic.fa
152297	Pseudoalteromonas issachenkonii strain KCTC 12958	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_issachenkonii_strain_KCTC_12958_genomic.fa
43657	Pseudoalteromonas luteoviolacea strain S4054	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_luteoviolacea_strain_S4054_genomic.fa
161398	Pseudoalteromonas phenolica strain KCTC 12086	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_phenolica_strain_KCTC_12086_genomic.fa
43658	Pseudoalteromonas rubra strain SCSIO 6842	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_rubra_strain_SCSIO_6842_genomic.fa
1348114	Pseudoalteromonas sp OCN003	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_sp_OCN003_genomic.fa
234831	Pseudoalteromonas sp SM9913	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_sp_SM9913_genomic.fa
1315283	Pseudoalteromonas translucida KMM 520	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudoalteromonas_translucida_KMM_520_genomic.fa
797277	Pseudomonas litoralis strain 2SM5	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudomonas_litoralis_strain_2SM5_genomic.fa
364197	Pseudomonas pohangensis strain DSM 17875	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudomonas_pohangensis_strain_DSM_17875_genomic.fa
150396	Pseudomonas sp MT-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudomonas_sp_MT-1_genomic.fa
1196835	Pseudomonas stutzeri CCUG 29243	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudomonas_stutzeri_CCUG_29243_genomic.fa
316	Pseudomonas stutzeri strain 19SMN4	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudomonas_stutzeri_strain_19SMN4_genomic.fa
316	Pseudomonas stutzeri strain 273	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudomonas_stutzeri_strain_273_genomic.fa
271420	Pseudomonas xanthomarina strain LMG 23572	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudomonas_xanthomarina_strain_LMG_23572_genomic.fa
911045	Pseudovibrio sp FO-BEG1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pseudovibrio_sp_FO-BEG1_genomic.fa
1720344	Psychrobacter sp AntiMn-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Psychrobacter_sp_AntiMn-1_genomic.fa
1699621	Psychrobacter sp P11F6	/net/sgi/metagenomics/data/MarRef_marine_genomes/Psychrobacter_sp_P11F6_genomic.fa
1699623	Psychrobacter sp P11G3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Psychrobacter_sp_P11G3_genomic.fa
349106	Psychrobacter sp PRwf-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Psychrobacter_sp_PRwf-1_genomic.fa
313595	Psychroflexus torquis ATCC 700755	/net/sgi/metagenomics/data/MarRef_marine_genomes/Psychroflexus_torquis_ATCC_700755_genomic.fa
357804	Psychromonas ingrahamii 37	/net/sgi/metagenomics/data/MarRef_marine_genomes/Psychromonas_ingrahamii_37_genomic.fa
314282	Psychromonas sp CNPT3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Psychromonas_sp_CNPT3_genomic.fa
1007105	Pusillimonas sp T7-7	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pusillimonas_sp_T7-7_genomic.fa
178306	Pyrobaculum aerophilum str IM2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrobaculum_aerophilum_str_IM2_genomic.fa
272844	Pyrococcus abyssi GE5	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrococcus_abyssi_GE5_genomic.fa
186497	Pyrococcus furiosus DSM 3638	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrococcus_furiosus_DSM_3638_genomic.fa
70601	Pyrococcus horikoshii OT3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrococcus_horikoshii_OT3_genomic.fa
342949	Pyrococcus sp NA2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrococcus_sp_NA2_genomic.fa
1183377	Pyrococcus sp ST04	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrococcus_sp_ST04_genomic.fa
529709	Pyrococcus yayanosii CH1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrococcus_yayanosii_CH1_genomic.fa
1273541	Pyrodictium delaneyi strain Su06	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrodictium_delaneyi_strain_Su06_genomic.fa
694429	Pyrolobus fumarii 1A	/net/sgi/metagenomics/data/MarRef_marine_genomes/Pyrolobus_fumarii_1A_genomic.fa
288705	Renibacterium salmoninarum ATCC 33209	/net/sgi/metagenomics/data/MarRef_marine_genomes/Renibacterium_salmoninarum_ATCC_33209_genomic.fa
1850250	Rhodobacter sp LPB0142	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodobacter_sp_LPB0142_genomic.fa
234621	Rhodococcus erythropolis PR4	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodococcus_erythropolis_PR4_genomic.fa
1723645	Rhodococcus sp 008	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodococcus_sp_008_genomic.fa
1564114	Rhodococcus sp B7740	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodococcus_sp_B7740_genomic.fa
679318	Rhodococcus sp WMMA185	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodococcus_sp_WMMA185_genomic.fa
338969	Rhodoferax ferrireducens T118	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodoferax_ferrireducens_T118_genomic.fa
518766	Rhodothermus marinus DSM 4252	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodothermus_marinus_DSM_4252_genomic.fa
762570	Rhodothermus marinus SG05JP17-172	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodothermus_marinus_SG05JP17-172_genomic.fa
1188256	Rhodovulum sulfidophilum DSM 1374	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rhodovulum_sulfidophilum_DSM_1374_genomic.fa
373994	Rivularia sp PCC 7116	/net/sgi/metagenomics/data/MarRef_marine_genomes/Rivularia_sp_PCC_7116_genomic.fa
313596	Robiginitalea biformata HTCC2501	/net/sgi/metagenomics/data/MarRef_marine_genomes/Robiginitalea_biformata_HTCC2501_genomic.fa
1294273	Roseibacterium elongatum DSM 19469	/net/sgi/metagenomics/data/MarRef_marine_genomes/Roseibacterium_elongatum_DSM_19469_genomic.fa
375451	Roseobacter denitrificans OCh 114	/net/sgi/metagenomics/data/MarRef_marine_genomes/Roseobacter_denitrificans_OCh_114_genomic.fa
391595	Roseobacter litoralis Och 149	/net/sgi/metagenomics/data/MarRef_marine_genomes/Roseobacter_litoralis_Och_149_genomic.fa
246200	Ruegeria pomeroyi DSS-3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Ruegeria_pomeroyi_DSS-3_genomic.fa
292414	Ruegeria sp TM1040	/net/sgi/metagenomics/data/MarRef_marine_genomes/Ruegeria_sp_TM1040_genomic.fa
203122	Saccharophagus degradans 2-40	/net/sgi/metagenomics/data/MarRef_marine_genomes/Saccharophagus_degradans_2-40_genomic.fa
1729720	Salegentibacter sp T436	/net/sgi/metagenomics/data/MarRef_marine_genomes/Salegentibacter_sp_T436_genomic.fa
309807	Salinibacter ruber DSM 13855	/net/sgi/metagenomics/data/MarRef_marine_genomes/Salinibacter_ruber_DSM_13855_genomic.fa
761659	Salinibacter ruber M8	/net/sgi/metagenomics/data/MarRef_marine_genomes/Salinibacter_ruber_M8_genomic.fa
391037	Salinispora arenicola CNS-205	/net/sgi/metagenomics/data/MarRef_marine_genomes/Salinispora_arenicola_CNS-205_genomic.fa
369723	Salinispora tropica CNB-440	/net/sgi/metagenomics/data/MarRef_marine_genomes/Salinispora_tropica_CNB-440_genomic.fa
984262	Saprospira grandis str Lewin	/net/sgi/metagenomics/data/MarRef_marine_genomes/Saprospira_grandis_str_Lewin_genomic.fa
1543721	Sedimenticola sp SIP-G1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sedimenticola_sp_SIP-G1_genomic.fa
1453352	Sediminicola sp YIK13	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sediminicola_sp_YIK13_genomic.fa
1758689	Serinicoccus sp JLT9	/net/sgi/metagenomics/data/MarRef_marine_genomes/Serinicoccus_sp_JLT9_genomic.fa
326297	Shewanella amazonensis SB2B	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_amazonensis_SB2B_genomic.fa
693974	Shewanella baltica BA175	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_baltica_BA175_genomic.fa
693970	Shewanella baltica OS117	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_baltica_OS117_genomic.fa
325240	Shewanella baltica OS155	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_baltica_OS155_genomic.fa
402882	Shewanella baltica OS185	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_baltica_OS185_genomic.fa
399599	Shewanella baltica OS195	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_baltica_OS195_genomic.fa
407976	Shewanella baltica OS223	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_baltica_OS223_genomic.fa
693973	Shewanella baltica OS678	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_baltica_OS678_genomic.fa
318161	Shewanella denitrificans OS217	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_denitrificans_OS217_genomic.fa
318167	Shewanella frigidimarina NCIMB 400	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_frigidimarina_NCIMB_400_genomic.fa
458817	Shewanella halifaxensis HAW-EB4	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_halifaxensis_HAW-EB4_genomic.fa
323850	Shewanella loihica PV-4	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_loihica_PV-4_genomic.fa
398579	Shewanella pealeana ATCC 700345	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_pealeana_ATCC_700345_genomic.fa
225849	Shewanella piezotolerans WP3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_piezotolerans_WP3_genomic.fa
425104	Shewanella sediminis HAW-EB3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_sediminis_HAW-EB3_genomic.fa
94122	Shewanella sp ANA-3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_sp_ANA-3_genomic.fa
60480	Shewanella sp MR-4	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_sp_MR-4_genomic.fa
60481	Shewanella sp MR-7	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_sp_MR-7_genomic.fa
351745	Shewanella sp W3-18-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_sp_W3-18-1_genomic.fa
637905	Shewanella violacea DSS12	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_violacea_DSS12_genomic.fa
392500	Shewanella woodyi ATCC 51908	/net/sgi/metagenomics/data/MarRef_marine_genomes/Shewanella_woodyi_ATCC_51908_genomic.fa
1454006	Siansivirga zeaxanthinifaciens CC-SAMT-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Siansivirga_zeaxanthinifaciens_CC-SAMT-1_genomic.fa
1117647	Simiduia agarivorans SA1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Simiduia_agarivorans_SA1_genomic.fa
317655	Sphingopyxis alaskensis RB2256	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sphingopyxis_alaskensis_RB2256_genomic.fa
1913578	Sphingopyxis sp LPB0140	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sphingopyxis_sp_LPB0140_genomic.fa
1260251	Spiribacter salinus M19-40	/net/sgi/metagenomics/data/MarRef_marine_genomes/Spiribacter_salinus_M19-40_genomic.fa
1335757	Spiribacter sp UAH-SP71	/net/sgi/metagenomics/data/MarRef_marine_genomes/Spiribacter_sp_UAH-SP71_genomic.fa
1307761	Spirochaeta sp L21-RPul-D2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Spirochaeta_sp_L21-RPul-D2_genomic.fa
869211	Spirochaeta thermophila DSM 6578	/net/sgi/metagenomics/data/MarRef_marine_genomes/Spirochaeta_thermophila_DSM_6578_genomic.fa
1620392	Spongiibacter sp IMCC21906	/net/sgi/metagenomics/data/MarRef_marine_genomes/Spongiibacter_sp_IMCC21906_genomic.fa
591019	Staphylothermus hellenicus DSM 12710	/net/sgi/metagenomics/data/MarRef_marine_genomes/Staphylothermus_hellenicus_DSM_12710_genomic.fa
399550	Staphylothermus marinus F1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Staphylothermus_marinus_F1_genomic.fa
1881061	Stappia sp ES058	/net/sgi/metagenomics/data/MarRef_marine_genomes/Stappia_sp_ES058_genomic.fa
1311	Streptococcus agalactiae strain GX026	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptococcus_agalactiae_strain_GX026_genomic.fa
1311	Streptococcus agalactiae strain GX064	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptococcus_agalactiae_strain_GX064_genomic.fa
1311	Streptococcus agalactiae strain HN016	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptococcus_agalactiae_strain_HN016_genomic.fa
1318633	Streptococcus iniae SF1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptococcus_iniae_SF1_genomic.fa
1346	Streptococcus iniae strain ISET0901	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptococcus_iniae_strain_ISET0901_genomic.fa
1346	Streptococcus iniae strain YSFST01-82	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptococcus_iniae_strain_YSFST01-82_genomic.fa
936154	Streptococcus parauberis KCTC 11537	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptococcus_parauberis_KCTC_11537_genomic.fa
68249	Streptomyces pactum strain KLBMP 5084	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptomyces_pactum_strain_KLBMP_5084_genomic.fa
444103	Streptomyces sp CNQ-509	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptomyces_sp_CNQ-509_genomic.fa
1218177	Streptomyces sp GBA 94-10	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptomyces_sp_GBA_94-10_genomic.fa
1223307	Streptomyces sp PVA 94-07	/net/sgi/metagenomics/data/MarRef_marine_genomes/Streptomyces_sp_PVA_94-07_genomic.fa
1917485	Sulfitobacter sp AM1-D1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sulfitobacter_sp_AM1-D1_genomic.fa
1051632	Sulfobacillus acidophilus TPY	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sulfobacillus_acidophilus_TPY_genomic.fa
563040	Sulfurimonas autotrophica DSM 16294	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sulfurimonas_autotrophica_DSM_16294_genomic.fa
326298	Sulfurimonas denitrificans DSM 1251	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sulfurimonas_denitrificans_DSM_1251_genomic.fa
387093	Sulfurovum sp NBC37-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Sulfurovum_sp_NBC37-1_genomic.fa
64471	Synechococcus sp CC9311	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_CC9311_genomic.fa
110662	Synechococcus sp CC9605	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_CC9605_genomic.fa
316279	Synechococcus sp CC9902	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_CC9902_genomic.fa
1280380	Synechococcus sp KORDI-100	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_KORDI-100_genomic.fa
585423	Synechococcus sp KORDI-49	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_KORDI-49_genomic.fa
585425	Synechococcus sp KORDI 52	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_KORDI_52_genomic.fa
32049	Synechococcus sp PCC 7002	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_PCC_7002_genomic.fa
316278	Synechococcus sp RCC307	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_RCC307_genomic.fa
32051	Synechococcus sp WH 7803	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_WH_7803_genomic.fa
32052	Synechococcus sp WH 8020	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_WH_8020_genomic.fa
84588	Synechococcus sp WH 8102	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_WH_8102_genomic.fa
29410	Synechococcus sp WH 8103	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_WH_8103_genomic.fa
166314	Synechococcus sp WH 8109	/net/sgi/metagenomics/data/MarRef_marine_genomes/Synechococcus_sp_WH_8109_genomic.fa
669041	Tenacibaculum dicentrarchi strain AY7486TD	/net/sgi/metagenomics/data/MarRef_marine_genomes/Tenacibaculum_dicentrarchi_strain_AY7486TD_genomic.fa
1850252	Tenacibaculum sp LPB0136	/net/sgi/metagenomics/data/MarRef_marine_genomes/Tenacibaculum_sp_LPB0136_genomic.fa
377629	Teredinibacter turnerae T7901	/net/sgi/metagenomics/data/MarRef_marine_genomes/Teredinibacter_turnerae_T7901_genomic.fa
1298593	Thalassolituus oleivorans MIL-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thalassolituus_oleivorans_MIL-1_genomic.fa
1208320	Thalassolituus oleivorans R6-15	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thalassolituus_oleivorans_R6-15_genomic.fa
187493	Thalassolituus oleivorans strain K188	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thalassolituus_oleivorans_strain_K188_genomic.fa
1763536	Thalassotalea sp LPB0090	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thalassotalea_sp_LPB0090_genomic.fa
644966	Thermaerobacter marianensis DSM 12885	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermaerobacter_marianensis_DSM_12885_genomic.fa
880478	Thermoanaerobacter siderophilus SR4	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermoanaerobacter_siderophilus_SR4_genomic.fa
55802	Thermococcus barophilus CH5	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_barophilus_CH5_genomic.fa
391623	Thermococcus barophilus MP	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_barophilus_MP_genomic.fa
1505907	Thermococcus eurythermalis A501	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_eurythermalis_A501_genomic.fa
593117	Thermococcus gammatolerans EJ3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_gammatolerans_EJ3_genomic.fa
523849	Thermococcus litoralis DSM 5473	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_litoralis_DSM_5473_genomic.fa
195522	Thermococcus nautili strain 30-1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_nautili_strain_30-1_genomic.fa
523850	Thermococcus onnurineus NA1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_onnurineus_NA1_genomic.fa
1042877	Thermococcus sp 4557	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_sp_4557_genomic.fa
246969	Thermococcus sp AM4	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_sp_AM4_genomic.fa
1712654	Thermococcus sp CDGS	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_sp_CDGS_genomic.fa
163003	Thermococcus sp CL1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_sp_CL1_genomic.fa
582419	Thermococcus sp ES1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermococcus_sp_ES1_genomic.fa
667014	Thermodesulfatator indicus DSM 15286	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermodesulfatator_indicus_DSM_15286_genomic.fa
273116	Thermoplasma volcanium GSS1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermoplasma_volcanium_GSS1_genomic.fa
555079	Thermosediminibacter oceani DSM 16646	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermosediminibacter_oceani_DSM_16646_genomic.fa
391009	Thermosipho melanesiensis BI429	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermosipho_melanesiensis_BI429_genomic.fa
46541	Thermosipho melanesiensis strain 431	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermosipho_melanesiensis_strain_431_genomic.fa
1462747	Thermosipho sp 1063	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermosipho_sp_1063_genomic.fa
2336	Thermotoga maritima strain Tma100	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermotoga_maritima_strain_Tma100_genomic.fa
2336	Thermotoga maritima strain Tma200	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermotoga_maritima_strain_Tma200_genomic.fa
309803	Thermotoga neapolitana DSM 4359	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermotoga_neapolitana_DSM_4359_genomic.fa
1157948	Thermotoga sp 2812B	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermotoga_sp_2812B_genomic.fa
1157947	Thermotoga sp Cell2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermotoga_sp_Cell2_genomic.fa
126740	Thermotoga sp RQ2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermotoga_sp_RQ2_genomic.fa
126738	Thermotoga sp RQ7	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermotoga_sp_RQ7_genomic.fa
580340	Thermovirga lienii DSM 17291	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thermovirga_lienii_DSM_17291_genomic.fa
765911	Thiocystis violascens DSM 198	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thiocystis_violascens_DSM_198_genomic.fa
765912	Thioflavicoccus mobilis 8321	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thioflavicoccus_mobilis_8321_genomic.fa
1076588	Thiolapillus brandeum Hiromi 1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thiolapillus_brandeum_Hiromi_1_genomic.fa
317025	Thiomicrospira crunogena XCL-2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Thiomicrospira_crunogena_XCL-2_genomic.fa
1110502	Tistrella mobilis KA081020-065	/net/sgi/metagenomics/data/MarRef_marine_genomes/Tistrella_mobilis_KA081020-065_genomic.fa
203124	Trichodesmium erythraeum IMS101	/net/sgi/metagenomics/data/MarRef_marine_genomes/Trichodesmium_erythraeum_IMS101_genomic.fa
274854	uncultured marine group II euryarchaeote	/net/sgi/metagenomics/data/MarRef_marine_genomes/uncultured_marine_group_II_euryarchaeote_genomic.fa
1609981	Verrucomicrobia bacterium L21-Fru-AB	/net/sgi/metagenomics/data/MarRef_marine_genomes/Verrucomicrobia_bacterium_L21-Fru-AB_genomic.fa
263358	Verrucosispora maris AB-18-032	/net/sgi/metagenomics/data/MarRef_marine_genomes/Verrucosispora_maris_AB-18-032_genomic.fa
663	Vibrio alginolyticus strain ATCC 33787	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_alginolyticus_strain_ATCC_33787_genomic.fa
