tool	rank	metric	sample	value
LSHVe	phylum	Taxon counts	strmgCAMI2_short_read_average	2.0
LSHVe	phylum	Purity	strmgCAMI2_short_read_average	1.0
LSHVe	phylum	Completeness	strmgCAMI2_short_read_average	0.5
LSHVe	phylum	True positives	strmgCAMI2_short_read_average	2.0
LSHVe	class	F1 score	strmgCAMI2_short_read_average	0.5714285714285715
LSHVe	class	False negatives	strmgCAMI2_short_read_average	3.0
LSHVe	class	False positives	strmgCAMI2_short_read_average	0.0
LSHVe	class	Jaccard index	strmgCAMI2_short_read_average	0.4
LSHVe	class	Taxon counts	strmgCAMI2_short_read_average	2.0
LSHVe	class	Purity	strmgCAMI2_short_read_average	1.0
LSHVe	class	Completeness	strmgCAMI2_short_read_average	0.4
LSHVe	class	True positives	strmgCAMI2_short_read_average	2.0
LSHVe	order	F1 score	strmgCAMI2_short_read_average	0.5
LSHVe	order	False negatives	strmgCAMI2_short_read_average	4.0
LSHVe	order	False positives	strmgCAMI2_short_read_average	0.0
LSHVe	order	Jaccard index	strmgCAMI2_short_read_average	0.3333333333333333
LSHVe	order	Taxon counts	strmgCAMI2_short_read_average	2.0
LSHVe	order	Purity	strmgCAMI2_short_read_average	1.0
LSHVe	order	Completeness	strmgCAMI2_short_read_average	0.3333333333333333
LSHVe	order	True positives	strmgCAMI2_short_read_average	2.0
LSHVe	family	F1 score	strmgCAMI2_short_read_average	0.3636363636363636
LSHVe	family	False negatives	strmgCAMI2_short_read_average	7.0
LSHVe	family	False positives	strmgCAMI2_short_read_average	0.0
LSHVe	family	Jaccard index	strmgCAMI2_short_read_average	0.2222222222222222
LSHVe	family	Taxon counts	strmgCAMI2_short_read_average	2.0
LSHVe	family	Purity	strmgCAMI2_short_read_average	1.0
LSHVe	family	Completeness	strmgCAMI2_short_read_average	0.2222222222222222
LSHVe	family	True positives	strmgCAMI2_short_read_average	2.0
LSHVe	genus	F1 score	strmgCAMI2_short_read_average	0.4
LSHVe	genus	False negatives	strmgCAMI2_short_read_average	9.0
LSHVe	genus	False positives	strmgCAMI2_short_read_average	0.0
LSHVe	genus	Jaccard index	strmgCAMI2_short_read_average	0.25
LSHVe	genus	Taxon counts	strmgCAMI2_short_read_average	3.0
LSHVe	genus	Purity	strmgCAMI2_short_read_average	1.0
LSHVe	genus	Completeness	strmgCAMI2_short_read_average	0.25
LSHVe	genus	True positives	strmgCAMI2_short_read_average	3.0
LSHVe	species	F1 score	strmgCAMI2_short_read_average	0.2608695652173913
LSHVe	species	False negatives	strmgCAMI2_short_read_average	17.0
LSHVe	species	False positives	strmgCAMI2_short_read_average	0.0
LSHVe	species	Jaccard index	strmgCAMI2_short_read_average	0.15
LSHVe	species	Taxon counts	strmgCAMI2_short_read_average	3.0
LSHVe	species	Purity	strmgCAMI2_short_read_average	1.0
LSHVe	species	Completeness	strmgCAMI2_short_read_average	0.15
LSHVe	species	True positives	strmgCAMI2_short_read_average	3.0
LSHVe	strain	False negatives	strmgCAMI2_short_read_average	408.0
LSHVe	strain	False positives	strmgCAMI2_short_read_average	593.0
LSHVe	strain	Jaccard index	strmgCAMI2_short_read_average	0.0
LSHVe	strain	Taxon counts	strmgCAMI2_short_read_average	593.0
LSHVe	strain	Purity	strmgCAMI2_short_read_average	0.0
LSHVe	strain	Completeness	strmgCAMI2_short_read_average	0.0
LSHVe	strain	True positives	strmgCAMI2_short_read_average	0.0
LSHVe	superkingdom	L1 norm error	strmgCAMI2_short_read_average	0.0
LSHVe	phylum	L1 norm error	strmgCAMI2_short_read_average	0.27672903101711915
LSHVe	class	L1 norm error	strmgCAMI2_short_read_average	0.2767290610171191
LSHVe	order	L1 norm error	strmgCAMI2_short_read_average	0.276729021017119
LSHVe	family	L1 norm error	strmgCAMI2_short_read_average	0.2856326649999999
LSHVe	genus	L1 norm error	strmgCAMI2_short_read_average	0.3622497500000001
LSHVe	species	L1 norm error	strmgCAMI2_short_read_average	0.3899094099999999
LSHVe	strain	L1 norm error	strmgCAMI2_short_read_average	1.9900622088245965
LSHVe	na	Weighted UniFrac error	strmgCAMI2_short_read_average	0.028919703993837084
LSHVe	na	Unweighted UniFrac error	strmgCAMI2_short_read_average	0.6998503339324158
NSSAC	superkingdom	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.12489028568192762
NSSAC	phylum	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.08612906128211172
NSSAC	class	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.08365117430150724
NSSAC	order	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.09535954656076244
NSSAC	family	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.1221102835335165
NSSAC	genus	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.20513158008740606
NSSAC	species	Bray-Curtis distance (unfiltered)	strmgCAMI2_short_read_average	0.23150384936828017
NSSAC	superkingdom	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.49960940298464207
NSSAC	superkingdom	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.3603920040337194
NSSAC	phylum	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.8683208611055659
NSSAC	phylum	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.3494380206112156
NSSAC	class	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	0.8225679937549222
NSSAC	class	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.303749167360386
NSSAC	order	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	1.0278012663195122
NSSAC	order	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.2939508204262081
NSSAC	family	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	1.2635564240952337
NSSAC	family	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.31118683868073677
NSSAC	genus	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	1.6250431060265385
NSSAC	genus	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.33492023289932643
NSSAC	species	Shannon diversity (unfiltered)	strmgCAMI2_short_read_average	1.772319801175371
NSSAC	species	Shannon equitability (unfiltered)	strmgCAMI2_short_read_average	0.30626425256512796
NSSAC	superkingdom	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.4
NSSAC	superkingdom	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	superkingdom	False positives (unfiltered)	strmgCAMI2_short_read_average	3.0
NSSAC	superkingdom	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.25
NSSAC	superkingdom	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	4.0
NSSAC	superkingdom	Purity (unfiltered)	strmgCAMI2_short_read_average	0.25
NSSAC	superkingdom	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
NSSAC	superkingdom	True positives (unfiltered)	strmgCAMI2_short_read_average	1.0
NSSAC	phylum	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.5
NSSAC	phylum	False negatives (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	phylum	False positives (unfiltered)	strmgCAMI2_short_read_average	8.0
NSSAC	phylum	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.3333333333333333
NSSAC	phylum	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	12.0
NSSAC	phylum	Purity (unfiltered)	strmgCAMI2_short_read_average	0.3333333333333333
NSSAC	phylum	Completeness (unfiltered)	strmgCAMI2_short_read_average	1.0
NSSAC	phylum	True positives (unfiltered)	strmgCAMI2_short_read_average	4.0
NSSAC	class	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.4
NSSAC	class	False negatives (unfiltered)	strmgCAMI2_short_read_average	1.0
NSSAC	class	False positives (unfiltered)	strmgCAMI2_short_read_average	11.0
NSSAC	class	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.25
NSSAC	class	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	15.0
NSSAC	class	Purity (unfiltered)	strmgCAMI2_short_read_average	0.26666666666666666
NSSAC	class	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.8
NSSAC	class	True positives (unfiltered)	strmgCAMI2_short_read_average	4.0
NSSAC	order	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.20512820512820512
NSSAC	order	False negatives (unfiltered)	strmgCAMI2_short_read_average	2.0
NSSAC	order	False positives (unfiltered)	strmgCAMI2_short_read_average	29.0
NSSAC	order	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.11428571428571428
NSSAC	order	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	33.0
NSSAC	order	Purity (unfiltered)	strmgCAMI2_short_read_average	0.12121212121212122
NSSAC	order	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.6666666666666666
NSSAC	order	True positives (unfiltered)	strmgCAMI2_short_read_average	4.0
NSSAC	family	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.208955223880597
NSSAC	family	False negatives (unfiltered)	strmgCAMI2_short_read_average	2.0
NSSAC	family	False positives (unfiltered)	strmgCAMI2_short_read_average	51.0
NSSAC	family	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.11666666666666667
NSSAC	family	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	58.0
NSSAC	family	Purity (unfiltered)	strmgCAMI2_short_read_average	0.1206896551724138
NSSAC	family	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.7777777777777778
NSSAC	family	True positives (unfiltered)	strmgCAMI2_short_read_average	7.0
NSSAC	genus	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.14285714285714285
NSSAC	genus	False negatives (unfiltered)	strmgCAMI2_short_read_average	2.0
NSSAC	genus	False positives (unfiltered)	strmgCAMI2_short_read_average	118.0
NSSAC	genus	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.07692307692307693
NSSAC	genus	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	128.0
NSSAC	genus	Purity (unfiltered)	strmgCAMI2_short_read_average	0.078125
NSSAC	genus	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.8333333333333334
NSSAC	genus	True positives (unfiltered)	strmgCAMI2_short_read_average	10.0
NSSAC	species	F1 score (unfiltered)	strmgCAMI2_short_read_average	0.05202312138728324
NSSAC	species	False negatives (unfiltered)	strmgCAMI2_short_read_average	11.0
NSSAC	species	False positives (unfiltered)	strmgCAMI2_short_read_average	317.0
NSSAC	species	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.026706231454005934
NSSAC	species	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	326.0
NSSAC	species	Purity (unfiltered)	strmgCAMI2_short_read_average	0.027607361963190184
NSSAC	species	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.45
NSSAC	species	True positives (unfiltered)	strmgCAMI2_short_read_average	9.0
NSSAC	strain	False negatives (unfiltered)	strmgCAMI2_short_read_average	408.0
NSSAC	strain	False positives (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Jaccard index (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Taxon counts (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Purity (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Completeness (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	strain	True positives (unfiltered)	strmgCAMI2_short_read_average	0.0
NSSAC	superkingdom	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.24978057136385523
NSSAC	phylum	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.16260368772643627
NSSAC	class	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.15711092347971342
NSSAC	order	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.18100736979019785
NSSAC	family	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.22783421885599836
NSSAC	genus	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.37132833326708026
NSSAC	species	L1 norm error (unfiltered)	strmgCAMI2_short_read_average	0.4182208130402906
NSSAC	na	Weighted UniFrac error (unfiltered)	strmgCAMI2_short_read_average	0.029294917029651257
NSSAC	na	Unweighted UniFrac error (unfiltered)	strmgCAMI2_short_read_average	1.047994644960898
NSSAC	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_average	0.12489028568192762
NSSAC	phylum	Bray-Curtis distance	strmgCAMI2_short_read_average	0.08442516304671735
NSSAC	class	Bray-Curtis distance	strmgCAMI2_short_read_average	0.079629134474617
NSSAC	order	Bray-Curtis distance	strmgCAMI2_short_read_average	0.09111353371187272
NSSAC	family	Bray-Curtis distance	strmgCAMI2_short_read_average	0.11814227409052554
NSSAC	genus	Bray-Curtis distance	strmgCAMI2_short_read_average	0.20130330397557833
NSSAC	species	Bray-Curtis distance	strmgCAMI2_short_read_average	0.22741046706399226
NSSAC	superkingdom	Shannon diversity	strmgCAMI2_short_read_average	0.499609402984642
NSSAC	superkingdom	Shannon equitability	strmgCAMI2_short_read_average	0.36039200403371935
NSSAC	phylum	Shannon diversity	strmgCAMI2_short_read_average	0.8203892468954309
NSSAC	phylum	Shannon equitability	strmgCAMI2_short_read_average	0.5097364990331819
NSSAC	class	Shannon diversity	strmgCAMI2_short_read_average	0.7651134959962325
NSSAC	class	Shannon equitability	strmgCAMI2_short_read_average	0.6964363168773664
NSSAC	order	Shannon diversity	strmgCAMI2_short_read_average	0.9586153413855243
NSSAC	order	Shannon equitability	strmgCAMI2_short_read_average	0.5350134088023127
NSSAC	family	Shannon diversity	strmgCAMI2_short_read_average	1.191381510452388
NSSAC	family	Shannon equitability	strmgCAMI2_short_read_average	0.4399407034505789
NSSAC	genus	Shannon diversity	strmgCAMI2_short_read_average	1.5403329880437733
NSSAC	genus	Shannon equitability	strmgCAMI2_short_read_average	0.44444615263368614
NSSAC	species	Shannon diversity	strmgCAMI2_short_read_average	1.6744460921018929
NSSAC	species	Shannon equitability	strmgCAMI2_short_read_average	0.35692217548920335
NSSAC	superkingdom	F1 score	strmgCAMI2_short_read_average	0.4
NSSAC	superkingdom	False negatives	strmgCAMI2_short_read_average	0.0
NSSAC	superkingdom	False positives	strmgCAMI2_short_read_average	3.0
NSSAC	superkingdom	Jaccard index	strmgCAMI2_short_read_average	0.25
NSSAC	superkingdom	Taxon counts	strmgCAMI2_short_read_average	4.0
NSSAC	superkingdom	Purity	strmgCAMI2_short_read_average	0.25
NSSAC	superkingdom	Completeness	strmgCAMI2_short_read_average	1.0
NSSAC	superkingdom	True positives	strmgCAMI2_short_read_average	1.0
NSSAC	phylum	F1 score	strmgCAMI2_short_read_average	0.4444444444444445
NSSAC	phylum	False negatives	strmgCAMI2_short_read_average	2.0
NSSAC	phylum	False positives	strmgCAMI2_short_read_average	3.0
NSSAC	phylum	Jaccard index	strmgCAMI2_short_read_average	0.2857142857142857
NSSAC	phylum	Taxon counts	strmgCAMI2_short_read_average	5.0
NSSAC	phylum	Purity	strmgCAMI2_short_read_average	0.4
NSSAC	phylum	Completeness	strmgCAMI2_short_read_average	0.5
NSSAC	phylum	True positives	strmgCAMI2_short_read_average	2.0
NSSAC	class	F1 score	strmgCAMI2_short_read_average	0.5
NSSAC	class	False negatives	strmgCAMI2_short_read_average	3.0
NSSAC	class	False positives	strmgCAMI2_short_read_average	1.0
NSSAC	class	Jaccard index	strmgCAMI2_short_read_average	0.3333333333333333
NSSAC	class	Taxon counts	strmgCAMI2_short_read_average	3.0
NSSAC	class	Purity	strmgCAMI2_short_read_average	0.6666666666666666
NSSAC	class	Completeness	strmgCAMI2_short_read_average	0.4
NSSAC	class	True positives	strmgCAMI2_short_read_average	2.0
NSSAC	order	F1 score	strmgCAMI2_short_read_average	0.5
NSSAC	order	False negatives	strmgCAMI2_short_read_average	3.0
NSSAC	order	False positives	strmgCAMI2_short_read_average	3.0
NSSAC	order	Jaccard index	strmgCAMI2_short_read_average	0.3333333333333333
NSSAC	order	Taxon counts	strmgCAMI2_short_read_average	6.0
NSSAC	order	Purity	strmgCAMI2_short_read_average	0.5
NSSAC	order	Completeness	strmgCAMI2_short_read_average	0.5
NSSAC	order	True positives	strmgCAMI2_short_read_average	3.0
NSSAC	family	F1 score	strmgCAMI2_short_read_average	0.5
NSSAC	family	False negatives	strmgCAMI2_short_read_average	3.0
NSSAC	family	False positives	strmgCAMI2_short_read_average	9.0
NSSAC	family	Jaccard index	strmgCAMI2_short_read_average	0.3333333333333333
NSSAC	family	Taxon counts	strmgCAMI2_short_read_average	15.0
NSSAC	family	Purity	strmgCAMI2_short_read_average	0.4
NSSAC	family	Completeness	strmgCAMI2_short_read_average	0.6666666666666666
NSSAC	family	True positives	strmgCAMI2_short_read_average	6.0
NSSAC	genus	F1 score	strmgCAMI2_short_read_average	0.4090909090909091
NSSAC	genus	False negatives	strmgCAMI2_short_read_average	3.0
NSSAC	genus	False positives	strmgCAMI2_short_read_average	23.0
NSSAC	genus	Jaccard index	strmgCAMI2_short_read_average	0.2571428571428571
NSSAC	genus	Taxon counts	strmgCAMI2_short_read_average	32.0
NSSAC	genus	Purity	strmgCAMI2_short_read_average	0.28125
NSSAC	genus	Completeness	strmgCAMI2_short_read_average	0.75
NSSAC	genus	True positives	strmgCAMI2_short_read_average	9.0
NSSAC	species	F1 score	strmgCAMI2_short_read_average	0.10852713178294575
NSSAC	species	False negatives	strmgCAMI2_short_read_average	13.0
NSSAC	species	False positives	strmgCAMI2_short_read_average	102.0
NSSAC	species	Jaccard index	strmgCAMI2_short_read_average	0.05737704918032787
NSSAC	species	Taxon counts	strmgCAMI2_short_read_average	109.0
NSSAC	species	Purity	strmgCAMI2_short_read_average	0.06422018348623854
NSSAC	species	Completeness	strmgCAMI2_short_read_average	0.35
NSSAC	species	True positives	strmgCAMI2_short_read_average	7.0
NSSAC	strain	False negatives	strmgCAMI2_short_read_average	408.0
NSSAC	strain	False positives	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Jaccard index	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Taxon counts	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Purity	strmgCAMI2_short_read_average	0.0
NSSAC	strain	Completeness	strmgCAMI2_short_read_average	0.0
NSSAC	strain	True positives	strmgCAMI2_short_read_average	0.0
NSSAC	superkingdom	L1 norm error	strmgCAMI2_short_read_average	0.24978057136385523
NSSAC	phylum	L1 norm error	strmgCAMI2_short_read_average	0.1587247557068434
NSSAC	class	L1 norm error	strmgCAMI2_short_read_average	0.14881510536481776
NSSAC	order	L1 norm error	strmgCAMI2_short_read_average	0.17206034410996907
NSSAC	family	L1 norm error	strmgCAMI2_short_read_average	0.21934020713426214
NSSAC	genus	L1 norm error	strmgCAMI2_short_read_average	0.3624662477040685
NSSAC	species	L1 norm error	strmgCAMI2_short_read_average	0.4085659530499168
NSSAC	na	Weighted UniFrac error	strmgCAMI2_short_read_average	0.029294917029651257
NSSAC	na	Unweighted UniFrac error	strmgCAMI2_short_read_average	1.047994644960898
