tool	rank	metric	sample	value
Metln	phylum	False negatives	marmgCAMI2_short_read_average	15.0
Metln	phylum	False positives	marmgCAMI2_short_read_average	0.0
Metln	phylum	Jaccard index	marmgCAMI2_short_read_average	0.4
Metln	phylum	Taxon counts	marmgCAMI2_short_read_average	10.0
Metln	phylum	Purity	marmgCAMI2_short_read_average	1.0
Metln	phylum	Completeness	marmgCAMI2_short_read_average	0.4
Metln	phylum	True positives	marmgCAMI2_short_read_average	10.0
Metln	class	F1 score	marmgCAMI2_short_read_average	0.7407407407407407
Metln	class	False negatives	marmgCAMI2_short_read_average	14.0
Metln	class	False positives	marmgCAMI2_short_read_average	0.0
Metln	class	Jaccard index	marmgCAMI2_short_read_average	0.5882352941176471
Metln	class	Taxon counts	marmgCAMI2_short_read_average	20.0
Metln	class	Purity	marmgCAMI2_short_read_average	1.0
Metln	class	Completeness	marmgCAMI2_short_read_average	0.5882352941176471
Metln	class	True positives	marmgCAMI2_short_read_average	20.0
Metln	order	F1 score	marmgCAMI2_short_read_average	0.7384615384615384
Metln	order	False negatives	marmgCAMI2_short_read_average	33.0
Metln	order	False positives	marmgCAMI2_short_read_average	1.0
Metln	order	Jaccard index	marmgCAMI2_short_read_average	0.5853658536585366
Metln	order	Taxon counts	marmgCAMI2_short_read_average	49.0
Metln	order	Purity	marmgCAMI2_short_read_average	0.9795918367346939
Metln	order	Completeness	marmgCAMI2_short_read_average	0.5925925925925926
Metln	order	True positives	marmgCAMI2_short_read_average	48.0
Metln	family	F1 score	marmgCAMI2_short_read_average	0.7214611872146118
Metln	family	False negatives	marmgCAMI2_short_read_average	57.0
Metln	family	False positives	marmgCAMI2_short_read_average	4.0
Metln	family	Jaccard index	marmgCAMI2_short_read_average	0.5642857142857143
Metln	family	Taxon counts	marmgCAMI2_short_read_average	83.0
Metln	family	Purity	marmgCAMI2_short_read_average	0.9518072289156626
Metln	family	Completeness	marmgCAMI2_short_read_average	0.5808823529411765
Metln	family	True positives	marmgCAMI2_short_read_average	79.0
Metln	genus	F1 score	marmgCAMI2_short_read_average	0.6948356807511737
Metln	genus	False negatives	marmgCAMI2_short_read_average	123.0
Metln	genus	False positives	marmgCAMI2_short_read_average	7.0
Metln	genus	Jaccard index	marmgCAMI2_short_read_average	0.5323741007194245
Metln	genus	Taxon counts	marmgCAMI2_short_read_average	155.0
Metln	genus	Purity	marmgCAMI2_short_read_average	0.9548387096774194
Metln	genus	Completeness	marmgCAMI2_short_read_average	0.5461254612546126
Metln	genus	True positives	marmgCAMI2_short_read_average	148.0
Metln	species	F1 score	marmgCAMI2_short_read_average	0.5939139559286465
Metln	species	False negatives	marmgCAMI2_short_read_average	195.0
Metln	species	False positives	marmgCAMI2_short_read_average	192.0
Metln	species	Jaccard index	marmgCAMI2_short_read_average	0.4223880597014925
Metln	species	Taxon counts	marmgCAMI2_short_read_average	475.0
Metln	species	Purity	marmgCAMI2_short_read_average	0.5957894736842105
Metln	species	Completeness	marmgCAMI2_short_read_average	0.5920502092050209
Metln	species	True positives	marmgCAMI2_short_read_average	283.0
Metln	strain	False negatives	marmgCAMI2_short_read_average	976.0
Metln	strain	False positives	marmgCAMI2_short_read_average	600.0
Metln	strain	Jaccard index	marmgCAMI2_short_read_average	0.0
Metln	strain	Taxon counts	marmgCAMI2_short_read_average	600.0
Metln	strain	Purity	marmgCAMI2_short_read_average	0.0
Metln	strain	Completeness	marmgCAMI2_short_read_average	0.0
Metln	strain	True positives	marmgCAMI2_short_read_average	0.0
Metln	superkingdom	L1 norm error	marmgCAMI2_short_read_average	0.6350519000000001
Metln	phylum	L1 norm error	marmgCAMI2_short_read_average	0.6221638
Metln	class	L1 norm error	marmgCAMI2_short_read_average	0.6154608000000001
Metln	order	L1 norm error	marmgCAMI2_short_read_average	0.6134975
Metln	family	L1 norm error	marmgCAMI2_short_read_average	0.6218941
Metln	genus	L1 norm error	marmgCAMI2_short_read_average	0.6437652000000001
Metln	species	L1 norm error	marmgCAMI2_short_read_average	1.3404836000000007
Metln	strain	L1 norm error	marmgCAMI2_short_read_average	1.9795201000000038
Metln	na	Weighted UniFrac error	marmgCAMI2_short_read_average	0.07888637912380955
Metln	na	Unweighted UniFrac error	marmgCAMI2_short_read_average	0.6467243552698748
