tool	rank	metric	sample	value
mOTUv1	phylum	False negatives	marmgCAMI2_short_read_sample_8	23.0
mOTUv1	phylum	False positives	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	phylum	Jaccard index	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	phylum	Taxon counts	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	phylum	Purity	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	phylum	Completeness	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	phylum	True positives	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	class	F1 score	marmgCAMI2_short_read_sample_8	0.6666666666666666
mOTUv1	class	False negatives	marmgCAMI2_short_read_sample_8	13.0
mOTUv1	class	False positives	marmgCAMI2_short_read_sample_8	4.0
mOTUv1	class	Jaccard index	marmgCAMI2_short_read_sample_8	0.5
mOTUv1	class	Taxon counts	marmgCAMI2_short_read_sample_8	21.0
mOTUv1	class	Purity	marmgCAMI2_short_read_sample_8	0.8095238095238095
mOTUv1	class	Completeness	marmgCAMI2_short_read_sample_8	0.5666666666666667
mOTUv1	class	True positives	marmgCAMI2_short_read_sample_8	17.0
mOTUv1	order	F1 score	marmgCAMI2_short_read_sample_8	0.8032786885245902
mOTUv1	order	False negatives	marmgCAMI2_short_read_sample_8	23.0
mOTUv1	order	False positives	marmgCAMI2_short_read_sample_8	1.0
mOTUv1	order	Jaccard index	marmgCAMI2_short_read_sample_8	0.6712328767123288
mOTUv1	order	Taxon counts	marmgCAMI2_short_read_sample_8	50.0
mOTUv1	order	Purity	marmgCAMI2_short_read_sample_8	0.98
mOTUv1	order	Completeness	marmgCAMI2_short_read_sample_8	0.6805555555555556
mOTUv1	order	True positives	marmgCAMI2_short_read_sample_8	49.0
mOTUv1	family	F1 score	marmgCAMI2_short_read_sample_8	0.8080808080808081
mOTUv1	family	False negatives	marmgCAMI2_short_read_sample_8	36.0
mOTUv1	family	False positives	marmgCAMI2_short_read_sample_8	2.0
mOTUv1	family	Jaccard index	marmgCAMI2_short_read_sample_8	0.6779661016949152
mOTUv1	family	Taxon counts	marmgCAMI2_short_read_sample_8	82.0
mOTUv1	family	Purity	marmgCAMI2_short_read_sample_8	0.975609756097561
mOTUv1	family	Completeness	marmgCAMI2_short_read_sample_8	0.6896551724137931
mOTUv1	family	True positives	marmgCAMI2_short_read_sample_8	80.0
mOTUv1	genus	F1 score	marmgCAMI2_short_read_sample_8	0.776536312849162
mOTUv1	genus	False negatives	marmgCAMI2_short_read_sample_8	77.0
mOTUv1	genus	False positives	marmgCAMI2_short_read_sample_8	3.0
mOTUv1	genus	Jaccard index	marmgCAMI2_short_read_sample_8	0.634703196347032
mOTUv1	genus	Taxon counts	marmgCAMI2_short_read_sample_8	142.0
mOTUv1	genus	Purity	marmgCAMI2_short_read_sample_8	0.9788732394366197
mOTUv1	genus	Completeness	marmgCAMI2_short_read_sample_8	0.6435185185185185
mOTUv1	genus	True positives	marmgCAMI2_short_read_sample_8	139.0
mOTUv1	species	False negatives	marmgCAMI2_short_read_sample_8	348.0
mOTUv1	species	False positives	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	species	Jaccard index	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	species	Taxon counts	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	species	Purity	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	species	Completeness	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	species	True positives	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	strain	False negatives	marmgCAMI2_short_read_sample_8	704.0
mOTUv1	strain	False positives	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	strain	Jaccard index	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	strain	Taxon counts	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	strain	Purity	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	strain	Completeness	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	strain	True positives	marmgCAMI2_short_read_sample_8	0.0
mOTUv1	class	L1 norm error	marmgCAMI2_short_read_sample_8	0.1953675291501808
mOTUv1	order	L1 norm error	marmgCAMI2_short_read_sample_8	0.2298664880911521
mOTUv1	family	L1 norm error	marmgCAMI2_short_read_sample_8	0.2668733363660918
mOTUv1	genus	L1 norm error	marmgCAMI2_short_read_sample_8	0.30317623266919813
mOTUv1	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_8	0.049040756807489386
mOTUv1	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_8	0.7889499904894929
mOTUv1	class	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_9	0.14607771609167913
mOTUv1	order	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_9	0.16139724280985776
mOTUv1	family	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_9	0.17497780159575985
mOTUv1	genus	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_9	0.2024079284500183
mOTUv1	class	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_9	1.8704032708715561
mOTUv1	class	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_9	0.5499249414209226
mOTUv1	order	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_9	2.972398085791558
mOTUv1	order	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_9	0.7320378781505318
mOTUv1	family	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_9	3.417412068268713
mOTUv1	family	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_9	0.7575966538819419
mOTUv1	genus	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_9	3.8258521112776402
mOTUv1	genus	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_9	0.7676874203137188
mOTUv1	superkingdom	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	3.0
mOTUv1	superkingdom	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	21.0
mOTUv1	phylum	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	class	F1 score (unfiltered)	marmgCAMI2_short_read_sample_9	0.7457627118644068
mOTUv1	class	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	7.0
mOTUv1	class	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	8.0
mOTUv1	class	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.5945945945945946
mOTUv1	class	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	30.0
mOTUv1	class	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.7333333333333333
mOTUv1	class	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.7586206896551724
mOTUv1	class	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	22.0
mOTUv1	order	F1 score (unfiltered)	marmgCAMI2_short_read_sample_9	0.95
mOTUv1	order	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	5.0
mOTUv1	order	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	1.0
mOTUv1	order	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.9047619047619048
mOTUv1	order	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	58.0
mOTUv1	order	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.9827586206896551
mOTUv1	order	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.9193548387096774
mOTUv1	order	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	57.0
mOTUv1	family	F1 score (unfiltered)	marmgCAMI2_short_read_sample_9	0.91005291005291
mOTUv1	family	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	12.0
mOTUv1	family	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	5.0
mOTUv1	family	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.8349514563106796
mOTUv1	family	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	91.0
mOTUv1	family	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.945054945054945
mOTUv1	family	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.8775510204081632
mOTUv1	family	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	86.0
mOTUv1	genus	F1 score (unfiltered)	marmgCAMI2_short_read_sample_9	0.8588957055214723
mOTUv1	genus	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	40.0
mOTUv1	genus	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	6.0
mOTUv1	genus	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.7526881720430108
mOTUv1	genus	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	146.0
mOTUv1	genus	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.958904109589041
mOTUv1	genus	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.7777777777777778
mOTUv1	genus	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	140.0
mOTUv1	species	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	274.0
mOTUv1	species	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	False negatives (unfiltered)	marmgCAMI2_short_read_sample_9	558.0
mOTUv1	strain	False positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Purity (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Completeness (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	True positives (unfiltered)	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	class	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_9	0.29215543218335827
mOTUv1	order	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_9	0.3227944856197156
mOTUv1	family	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_9	0.34995560319151975
mOTUv1	genus	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_9	0.40481585690003663
mOTUv1	na	Weighted UniFrac error (unfiltered)	marmgCAMI2_short_read_sample_9	0.050019705670744576
mOTUv1	na	Unweighted UniFrac error (unfiltered)	marmgCAMI2_short_read_sample_9	0.7809356149679131
mOTUv1	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.14652101671382575
mOTUv1	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.16498569556943224
mOTUv1	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.17725612449421502
mOTUv1	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.20558288586613224
mOTUv1	class	Shannon diversity	marmgCAMI2_short_read_sample_9	1.8140908384186418
mOTUv1	class	Shannon equitability	marmgCAMI2_short_read_sample_9	0.5868864196438621
mOTUv1	order	Shannon diversity	marmgCAMI2_short_read_sample_9	2.903722802794882
mOTUv1	order	Shannon equitability	marmgCAMI2_short_read_sample_9	0.7628001722238532
mOTUv1	family	Shannon diversity	marmgCAMI2_short_read_sample_9	3.348453255632634
mOTUv1	family	Shannon equitability	marmgCAMI2_short_read_sample_9	0.782958772662623
mOTUv1	genus	Shannon diversity	marmgCAMI2_short_read_sample_9	3.750211519125062
mOTUv1	genus	Shannon equitability	marmgCAMI2_short_read_sample_9	0.7833353498267941
mOTUv1	superkingdom	False negatives	marmgCAMI2_short_read_sample_9	3.0
mOTUv1	superkingdom	False positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Purity	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	Completeness	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	superkingdom	True positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	False negatives	marmgCAMI2_short_read_sample_9	21.0
mOTUv1	phylum	False positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Jaccard index	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Taxon counts	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Purity	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	Completeness	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	phylum	True positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	class	F1 score	marmgCAMI2_short_read_sample_9	0.6666666666666667
mOTUv1	class	False negatives	marmgCAMI2_short_read_sample_9	12.0
mOTUv1	class	False positives	marmgCAMI2_short_read_sample_9	5.0
mOTUv1	class	Jaccard index	marmgCAMI2_short_read_sample_9	0.5
mOTUv1	class	Taxon counts	marmgCAMI2_short_read_sample_9	22.0
mOTUv1	class	Purity	marmgCAMI2_short_read_sample_9	0.7727272727272727
mOTUv1	class	Completeness	marmgCAMI2_short_read_sample_9	0.5862068965517241
mOTUv1	class	True positives	marmgCAMI2_short_read_sample_9	17.0
mOTUv1	order	F1 score	marmgCAMI2_short_read_sample_9	0.8224299065420562
mOTUv1	order	False negatives	marmgCAMI2_short_read_sample_9	18.0
mOTUv1	order	False positives	marmgCAMI2_short_read_sample_9	1.0
mOTUv1	order	Jaccard index	marmgCAMI2_short_read_sample_9	0.6984126984126984
mOTUv1	order	Taxon counts	marmgCAMI2_short_read_sample_9	45.0
mOTUv1	order	Purity	marmgCAMI2_short_read_sample_9	0.9777777777777777
mOTUv1	order	Completeness	marmgCAMI2_short_read_sample_9	0.7096774193548387
mOTUv1	order	True positives	marmgCAMI2_short_read_sample_9	44.0
mOTUv1	family	F1 score	marmgCAMI2_short_read_sample_9	0.8352941176470589
mOTUv1	family	False negatives	marmgCAMI2_short_read_sample_9	27.0
mOTUv1	family	False positives	marmgCAMI2_short_read_sample_9	1.0
mOTUv1	family	Jaccard index	marmgCAMI2_short_read_sample_9	0.7171717171717171
mOTUv1	family	Taxon counts	marmgCAMI2_short_read_sample_9	72.0
mOTUv1	family	Purity	marmgCAMI2_short_read_sample_9	0.9861111111111112
mOTUv1	family	Completeness	marmgCAMI2_short_read_sample_9	0.7244897959183674
mOTUv1	family	True positives	marmgCAMI2_short_read_sample_9	71.0
mOTUv1	genus	F1 score	marmgCAMI2_short_read_sample_9	0.78
mOTUv1	genus	False negatives	marmgCAMI2_short_read_sample_9	63.0
mOTUv1	genus	False positives	marmgCAMI2_short_read_sample_9	3.0
mOTUv1	genus	Jaccard index	marmgCAMI2_short_read_sample_9	0.639344262295082
mOTUv1	genus	Taxon counts	marmgCAMI2_short_read_sample_9	120.0
mOTUv1	genus	Purity	marmgCAMI2_short_read_sample_9	0.975
mOTUv1	genus	Completeness	marmgCAMI2_short_read_sample_9	0.65
mOTUv1	genus	True positives	marmgCAMI2_short_read_sample_9	117.0
mOTUv1	species	False negatives	marmgCAMI2_short_read_sample_9	274.0
mOTUv1	species	False positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Jaccard index	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Taxon counts	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Purity	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	Completeness	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	species	True positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	False negatives	marmgCAMI2_short_read_sample_9	558.0
mOTUv1	strain	False positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Jaccard index	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Taxon counts	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Purity	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	Completeness	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	strain	True positives	marmgCAMI2_short_read_sample_9	0.0
mOTUv1	class	L1 norm error	marmgCAMI2_short_read_sample_9	0.2918068005140061
mOTUv1	order	L1 norm error	marmgCAMI2_short_read_sample_9	0.3283739714648949
mOTUv1	family	L1 norm error	marmgCAMI2_short_read_sample_9	0.3528997228679545
mOTUv1	genus	L1 norm error	marmgCAMI2_short_read_sample_9	0.40919077065901877
mOTUv1	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_9	0.050019705670744576
mOTUv1	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_9	0.7809356149679131
mOTUv2a	superkingdom	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.041711152244916026
mOTUv2a	phylum	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.011290587886022935
mOTUv2a	class	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.01561839826445584
mOTUv2a	order	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.037290792702340585
mOTUv2a	family	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.06252973983848924
mOTUv2a	genus	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.0504059874174917
mOTUv2a	species	Bray-Curtis distance (unfiltered)	marmgCAMI2_short_read_sample_0	0.7579544306043428
mOTUv2a	superkingdom	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	0.4244515579714272
mOTUv2a	superkingdom	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.6123541577829724
mOTUv2a	phylum	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	1.275710996145146
mOTUv2a	phylum	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.46011548193653046
mOTUv2a	class	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	1.8028032259123337
mOTUv2a	class	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.5533302051900241
mOTUv2a	order	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	2.9014562413583476
mOTUv2a	order	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.6876290894786389
mOTUv2a	family	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	3.3217184120499765
mOTUv2a	family	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.705318422445696
mOTUv2a	genus	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	3.7322688357418157
mOTUv2a	genus	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.7171913988908252
mOTUv2a	species	Shannon diversity (unfiltered)	marmgCAMI2_short_read_sample_0	3.988825339965967
mOTUv2a	species	Shannon equitability (unfiltered)	marmgCAMI2_short_read_sample_0	0.7306095544491628
mOTUv2a	superkingdom	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.8
mOTUv2a	superkingdom	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	superkingdom	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	superkingdom	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.6666666666666666
mOTUv2a	superkingdom	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	2.0
mOTUv2a	superkingdom	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	superkingdom	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.6666666666666666
mOTUv2a	superkingdom	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	2.0
mOTUv2a	phylum	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9696969696969697
mOTUv2a	phylum	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	phylum	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	phylum	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.9411764705882353
mOTUv2a	phylum	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	16.0
mOTUv2a	phylum	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	phylum	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.9411764705882353
mOTUv2a	phylum	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	16.0
mOTUv2a	class	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9803921568627451
mOTUv2a	class	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	class	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	class	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.9615384615384616
mOTUv2a	class	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	26.0
mOTUv2a	class	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.9615384615384616
mOTUv2a	class	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	class	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	25.0
mOTUv2a	order	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9925925925925926
mOTUv2a	order	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	order	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	order	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.9852941176470589
mOTUv2a	order	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	68.0
mOTUv2a	order	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.9852941176470589
mOTUv2a	order	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	1.0
mOTUv2a	order	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	67.0
mOTUv2a	family	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9545454545454546
mOTUv2a	family	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	4.0
mOTUv2a	family	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	6.0
mOTUv2a	family	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.9130434782608695
mOTUv2a	family	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	111.0
mOTUv2a	family	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.9459459459459459
mOTUv2a	family	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.963302752293578
mOTUv2a	family	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	105.0
mOTUv2a	genus	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.9586776859504131
mOTUv2a	genus	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	7.0
mOTUv2a	genus	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	8.0
mOTUv2a	genus	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.9206349206349206
mOTUv2a	genus	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	182.0
mOTUv2a	genus	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.9560439560439561
mOTUv2a	genus	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.9613259668508287
mOTUv2a	genus	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	174.0
mOTUv2a	species	F1 score (unfiltered)	marmgCAMI2_short_read_sample_0	0.8421052631578947
mOTUv2a	species	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	51.0
mOTUv2a	species	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	27.0
mOTUv2a	species	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.7272727272727273
mOTUv2a	species	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	235.0
mOTUv2a	species	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.8851063829787233
mOTUv2a	species	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.803088803088803
mOTUv2a	species	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	208.0
mOTUv2a	strain	False negatives (unfiltered)	marmgCAMI2_short_read_sample_0	589.0
mOTUv2a	strain	False positives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	strain	Jaccard index (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	strain	Taxon counts (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	strain	Purity (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	strain	Completeness (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	strain	True positives (unfiltered)	marmgCAMI2_short_read_sample_0	0.0
mOTUv2a	superkingdom	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_0	0.08342230448983205
mOTUv2a	phylum	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_0	0.02258117577204587
mOTUv2a	class	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_0	0.03123679652891168
mOTUv2a	order	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_0	0.07458158540468117
mOTUv2a	family	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_0	0.12505947967697847
mOTUv2a	genus	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_0	0.10081197483498341
mOTUv2a	species	L1 norm error (unfiltered)	marmgCAMI2_short_read_sample_0	1.515908861208685
mOTUv2a	na	Weighted UniFrac error (unfiltered)	marmgCAMI2_short_read_sample_0	0.05317823269988597
mOTUv2a	na	Unweighted UniFrac error (unfiltered)	marmgCAMI2_short_read_sample_0	0.6245765071865702
mOTUv2a	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.041711152244916026
mOTUv2a	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.015256770967384384
mOTUv2a	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.016921327184912682
mOTUv2a	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.04096187789749613
mOTUv2a	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.06738753368270592
mOTUv2a	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.0540491576363673
mOTUv2a	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.7590134160622377
mOTUv2a	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_0	0.4244515579714272
