	0
('10394.H1.FTA.4C.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.017936315585882604
('10394.H1.None.4C.1week.II', '10394.H1.FTA.heat.1week.II')	0.289087082822514
('10394.H1.None.4C.1week.II', '10394.H1.Omni.4C.1week.II')	0.2904475790830152
('10394.H1.None.4C.1week.II', '10394.H1.None.freezethaw.1week.II')	0.2871119572525224
('10394.H1.None.4C.1week.II', '10394.H1.Omni.amb.1week.II')	0.2860719769824709
('10394.H1.None.4C.1week.II', '10394.H1.Omni.heat.1week.II')	0.28917087547433024
('10394.H1.None.4C.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.30961323853420003
('10394.H1.None.4C.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.2932504534315588
('10394.H1.FTA.heat.1week.II', '10394.H1.Omni.4C.1week.II')	0.024963449393071876
('10394.H1.FTA.heat.1week.II', '10394.H1.None.freezethaw.1week.II')	0.03549695854120329
('10394.H1.FTA.heat.1week.II', '10394.H1.Omni.amb.1week.II')	0.02929361647435285
('10394.H1.FTA.heat.1week.II', '10394.H1.Omni.heat.1week.II')	0.031593162265950096
('10394.H1.FTA.heat.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.053365247733849756
('10394.H1.FTA.heat.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.019458640315302842
('10394.H1.Omni.4C.1week.II', '10394.H1.None.freezethaw.1week.II')	0.029720825762422205
('10394.H1.Omni.4C.1week.II', '10394.H1.Omni.amb.1week.II')	0.024047067303319094
('10394.H1.Omni.4C.1week.II', '10394.H1.Omni.heat.1week.II')	0.023191366892239374
('10394.H1.Omni.4C.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.06919075757280611
('10394.H1.Omni.4C.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.018435661425375963
('10394.H1.None.freezethaw.1week.II', '10394.H1.Omni.amb.1week.II')	0.019489236108379302
('10394.H1.None.freezethaw.1week.II', '10394.H1.Omni.heat.1week.II')	0.01784862224339514
('10394.H1.None.freezethaw.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.08096795246800102
('10394.H1.None.freezethaw.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.03176591210346412
('10394.H1.Omni.amb.1week.II', '10394.H1.Omni.heat.1week.II')	0.01299800173147378
('10394.H1.Omni.amb.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.07689542688300977
('10394.H1.Omni.amb.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.02658794307192522
('10394.H1.Omni.heat.1week.II', '10394.H1.RNA.freezethaw.1week.II')	0.0762065726154959
('10394.H1.Omni.heat.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.02496239821028922
('10394.H1.RNA.freezethaw.1week.II', '10394.H1.Omni.freezethaw.1week.II')	0.06051846851495936
